"date","pm2.5","dew","temp","press","wnd_dir","wnd_spd","snow","rain"
2012-12-12 21:00:00,287,-4,-3,1028,2,0.89,0,0
2012-12-12 22:00:00,290,-4,-3,1028,1,0.45,0,0
2012-12-12 23:00:00,259,-4,-3,1028,2,0.89,0,0
2012-12-13 00:00:00,268,-4,-3,1028,2,1.78,0,0
2012-12-13 01:00:00,274,-4,-3,1028,4,0.89,0,0
2012-12-13 02:00:00,281,-4,-3,1028,2,0.89,0,0
2012-12-13 03:00:00,255,-4,-3,1028,1,0.45,0,0
2012-12-13 04:00:00,243,-4,-3,1027,3,1.79,0,0
2012-12-13 05:00:00,247,-4,-3,1027,3,3.58,0,0
2012-12-13 06:00:00,258,-4,-3,1027,3,5.37,0,0
2012-12-13 07:00:00,259,-4,-3,1027,3,7.16,0,0
2012-12-13 08:00:00,235,-4,-2,1028,3,8.95,0,0
2012-12-13 09:00:00,214,-4,-2,1028,3,12.08,0,0
2012-12-13 10:00:00,203,-4,-2,1028,3,13.87,0,0
2012-12-13 11:00:00,187,-4,-1,1028,3,15.66,0,0
2012-12-13 12:00:00,185,-4,-1,1027,3,18.79,0,0
2012-12-13 13:00:00,186,-5,-1,1026,3,21.92,0,0
2012-12-13 14:00:00,196,-5,-1,1026,3,23.71,0,0
2012-12-13 15:00:00,204,-5,-1,1026,3,25.5,0,0
2012-12-13 16:00:00,208,-5,-1,1026,3,27.29,0,0
2012-12-13 17:00:00,203,-5,-1,1026,3,30.42,0,0
2012-12-13 18:00:00,197,-5,-1,1026,3,33.55,0,0
2012-12-13 19:00:00,202,-5,-1,1026,3,36.68,0,0
2012-12-13 20:00:00,206,-5,-1,1026,3,39.81,0,0
2012-12-13 21:00:00,212,-5,-1,1026,3,42.94,1,0
2012-12-13 22:00:00,205,-4,-1,1027,3,46.07,2,0
2012-12-13 23:00:00,217,-3,-2,1027,3,49.2,3,0
2012-12-14 00:00:00,205,-3,-2,1026,3,52.33,4,0
2012-12-14 01:00:00,203,-2,-2,1026,3,55.46,5,0
2012-12-14 02:00:00,199,-2,-2,1026,3,59.48,6,0
2012-12-14 03:00:00,201,-2,-2,1025,3,63.5,7,0
2012-12-14 04:00:00,184,-2,-2,1025,3,66.63,8,0
2012-12-14 05:00:00,175,-2,-2,1024,3,70.65,9,0
2012-12-14 06:00:00,191,-2,-2,1024,3,75.57,10,0
2012-12-14 07:00:00,196,-2,-2,1024,3,80.49,11,0
2012-12-14 08:00:00,200,-1,-1,1024,3,85.41,12,0
2012-12-14 09:00:00,219,-1,-1,1024,3,90.33,13,0
2012-12-14 10:00:00,241,-1,0,1025,3,94.35,14,0
2012-12-14 11:00:00,240,-1,0,1024,3,98.37,15,0
2012-12-14 12:00:00,231,-1,0,1024,3,102.39,16,0
2012-12-14 13:00:00,213,-1,0,1023,3,107.31,17,0
2012-12-14 14:00:00,210,0,1,1023,3,109.1,18,0
2012-12-14 15:00:00,197,-1,1,1022,3,110.89,19,0
2012-12-14 16:00:00,204,0,1,1023,3,111.78,0,0
2012-12-14 17:00:00,195,0,1,1023,3,113.57,0,0
2012-12-14 18:00:00,199,-1,1,1023,1,0.89,0,0
2012-12-14 19:00:00,207,-1,1,1023,2,0.89,0,0
2012-12-14 20:00:00,211,-1,0,1023,2,1.78,0,0
2012-12-14 21:00:00,225,0,0,1023,1,0.45,0,0
2012-12-14 22:00:00,232,0,0,1023,1,1.34,0,0
2012-12-14 23:00:00,221,0,0,1023,4,0.89,0,0
2012-12-15 00:00:00,192,0,1,1023,4,1.78,0,0
2012-12-15 01:00:00,256,0,1,1023,4,3.57,0,0
2012-12-15 02:00:00,222,0,1,1023,4,5.36,0,0
2012-12-15 03:00:00,215,0,1,1023,4,7.15,0,0
2012-12-15 04:00:00,209,0,1,1022,1,0.89,0,0
2012-12-15 05:00:00,227,0,1,1022,4,1.79,0,0
2012-12-15 06:00:00,222,0,1,1022,4,3.58,0,0
2012-12-15 07:00:00,197,0,1,1023,4,5.37,0,0
2012-12-15 08:00:00,186,-1,-1,1023,1,0.89,0,0
2012-12-15 09:00:00,172,0,1,1023,2,0.89,0,0
2012-12-15 10:00:00,226,1,1,1024,1,0.89,0,0
2012-12-15 11:00:00,324,1,2,1024,1,1.34,0,0
2012-12-15 12:00:00,276,0,2,1023,1,2.23,0,0
2012-12-15 13:00:00,305,0,2,1023,1,3.12,0,0
2012-12-15 14:00:00,322,0,3,1023,1,4.01,0,0
2012-12-15 15:00:00,284,0,3,1023,4,3.13,0,0
2012-12-15 16:00:00,271,0,3,1023,1,0.89,0,0
2012-12-15 17:00:00,260,0,3,1024,3,3.13,0,0
2012-12-15 18:00:00,290,-1,2,1024,1,0.89,0,0
2012-12-15 19:00:00,323,-2,-1,1025,4,1.79,0,0
2012-12-15 20:00:00,348,-2,-2,1026,1,0.89,0,0
2012-12-15 21:00:00,343,-1,0,1026,1,1.78,0,0
2012-12-15 22:00:00,309,0,1,1028,4,1.79,0,0
2012-12-15 23:00:00,299,0,1,1028,4,3.58,0,0
2012-12-16 00:00:00,335,0,1,1028,1,0.89,0,0
2012-12-16 01:00:00,284,-1,1,1028,4,3.13,0,0
2012-12-16 02:00:00,262,0,0,1028,4,7.15,0,1
2012-12-16 03:00:00,251,0,0,1028,4,8.94,0,0
2012-12-16 04:00:00,243,0,0,1027,4,12.96,0,1
2012-12-16 05:00:00,218,-1,0,1027,4,16.98,0,2
2012-12-16 06:00:00,124,-1,-1,1028,4,21,0,3
2012-12-16 07:00:00,96,-2,-2,1028,4,25.02,0,0
2012-12-16 08:00:00,91,-3,-2,1028,4,29.04,1,0
2012-12-16 09:00:00,76,-4,-2,1028,4,33.96,2,0
2012-12-16 10:00:00,71,-4,-2,1029,4,37.09,3,0
2012-12-16 11:00:00,76,-5,-2,1029,4,40.22,4,0
2012-12-16 12:00:00,69,-5,-2,1028,4,42.01,5,0
2012-12-16 13:00:00,70,-5,-2,1027,4,43.8,6,0
2012-12-16 14:00:00,72,-4,-2,1027,1,0.89,7,0
2012-12-16 15:00:00,78,-5,-2,1026,4,1.79,8,0
2012-12-16 16:00:00,85,-4,-2,1026,4,3.58,0,0
2012-12-16 17:00:00,94,-4,-2,1027,1,0.89,0,0
2012-12-16 18:00:00,101,-4,-2,1027,4,0.89,0,0
2012-12-16 19:00:00,112,-4,-2,1028,2,0.89,0,0
2012-12-16 20:00:00,115,-4,-2,1029,1,0.89,0,0
2012-12-16 21:00:00,138,-3,-2,1029,2,1.79,0,0
2012-12-16 22:00:00,155,-3,-2,1029,3,3.13,0,0
2012-12-16 23:00:00,141,-4,-2,1030,3,6.26,0,0
2012-12-17 00:00:00,147,-3,-2,1030,3,9.39,0,0
2012-12-17 01:00:00,138,-5,-4,1030,3,11.18,0,0
2012-12-17 02:00:00,86,-5,-5,1031,1,0.89,0,0
2012-12-17 03:00:00,28,-6,-5,1031,3,1.79,0,0
2012-12-17 04:00:00,19,-10,-3,1031,3,8.94,0,0
2012-12-17 05:00:00,20,-11,-3,1032,3,16.09,0,0
2012-12-17 06:00:00,21,-12,-4,1033,3,21.9,0,0
2012-12-17 07:00:00,20,-13,-4,1033,3,29.95,0,0
2012-12-17 08:00:00,17,-15,-3,1035,3,41.13,0,0
2012-12-17 09:00:00,16,-15,-3,1036,3,49.18,0,0
2012-12-17 10:00:00,14,-14,-2,1036,3,56.33,0,0
2012-12-17 11:00:00,13,-13,-2,1036,3,63.48,0,0
2012-12-17 12:00:00,18,-14,-1,1036,3,70.63,0,0
2012-12-17 13:00:00,19,-14,-1,1035,3,78.68,0,0
2012-12-17 14:00:00,16,-13,-1,1034,3,86.73,0,0
2012-12-17 15:00:00,19,-13,-1,1034,3,93.88,0,0
2012-12-17 16:00:00,22,-14,-2,1035,3,99.69,0,0
2012-12-17 17:00:00,20,-16,-2,1035,3,107.74,0,0
2012-12-17 18:00:00,22,-17,-3,1036,3,116.68,0,0
2012-12-17 19:00:00,22,-17,-4,1036,3,123.83,0,0
2012-12-17 20:00:00,17,-18,-4,1036,3,130.98,0,0
2012-12-17 21:00:00,20,-17,-5,1037,3,135.9,0,0
2012-12-17 22:00:00,24,-19,-5,1038,3,143.05,0,0
2012-12-17 23:00:00,23,-18,-5,1038,3,151.1,0,0
2012-12-18 00:00:00,17,-18,-6,1038,3,160.04,0,0
2012-12-18 01:00:00,18,-19,-6,1039,3,165.85,0,0
2012-12-18 02:00:00,22,-18,-9,1039,3,169.87,0,0
2012-12-18 03:00:00,16,-18,-9,1039,3,173,0,0
2012-12-18 04:00:00,18,-19,-9,1038,2,3.13,0,0
2012-12-18 05:00:00,17,-19,-10,1038,3,4.02,0,0
2012-12-18 06:00:00,13,-19,-9,1038,2,3.13,0,0
2012-12-18 07:00:00,21,-19,-9,1039,2,7.15,0,0
2012-12-18 08:00:00,17,-19,-9,1039,1,0.45,0,0
2012-12-18 09:00:00,37,-18,-7,1039,3,3.13,0,0
2012-12-18 10:00:00,24,-18,-4,1038,3,7.15,0,0
2012-12-18 11:00:00,31,-18,-5,1038,2,3.13,0,0
2012-12-18 12:00:00,25,-18,-4,1037,2,6.26,0,0
2012-12-18 13:00:00,29,-16,-3,1035,4,1.79,0,0
2012-12-18 14:00:00,24,-16,-2,1034,1,0.89,0,0
2012-12-18 15:00:00,25,-17,-3,1033,4,1.79,0,0
2012-12-18 16:00:00,35,-16,-4,1033,1,0.89,0,0
2012-12-18 17:00:00,53,-15,-5,1033,4,1.79,0,0
2012-12-18 18:00:00,69,-16,-5,1033,1,0.89,0,0
2012-12-18 19:00:00,62,-14,-6,1032,1,1.78,0,0
2012-12-18 20:00:00,78,-14,-5,1033,4,1.79,0,0
2012-12-18 21:00:00,81,-12,-5,1032,4,3.58,0,0
2012-12-18 22:00:00,90,-12,-5,1032,4,6.71,0,0
2012-12-18 23:00:00,85,-12,-6,1032,1,0.89,0,0
2012-12-19 00:00:00,93,-11,-8,1031,2,0.89,0,0
2012-12-19 01:00:00,114,-11,-7,1031,4,0.89,0,0
2012-12-19 02:00:00,124,-12,-8,1030,4,1.78,0,0
2012-12-19 03:00:00,138,-12,-7,1029,4,3.57,0,0
2012-12-19 04:00:00,166,-12,-7,1029,4,5.36,0,0
2012-12-19 05:00:00,176,-12,-8,1028,2,0.89,0,0
2012-12-19 06:00:00,174,-12,-8,1028,2,1.78,0,0
2012-12-19 07:00:00,199,-12,-7,1028,2,3.57,0,0
2012-12-19 08:00:00,172,-11,-6,1029,2,4.46,0,0
2012-12-19 09:00:00,158,-11,-6,1029,2,5.35,0,0
2012-12-19 10:00:00,142,-10,-5,1029,2,6.24,0,0
2012-12-19 11:00:00,152,-10,-5,1029,1,0.89,0,0
2012-12-19 12:00:00,168,-10,-4,1028,1,1.78,0,0
2012-12-19 13:00:00,186,-10,-3,1028,1,2.67,0,0
2012-12-19 14:00:00,203,-9,-3,1028,1,3.56,0,0
2012-12-19 15:00:00,209,-9,-3,1028,1,4.45,0,0
2012-12-19 16:00:00,215,-9,-4,1028,1,4.9,0,0
2012-12-19 17:00:00,236,-9,-5,1028,4,0.89,0,0
2012-12-19 18:00:00,245,-9,-7,1029,2,0.89,0,0
2012-12-19 19:00:00,258,-9,-6,1030,4,0.89,0,0
2012-12-19 20:00:00,290,-11,-9,1031,3,3.13,0,0
2012-12-19 21:00:00,256,-11,-9,1031,3,6.26,0,0
2012-12-19 22:00:00,290,-11,-9,1031,3,8.05,0,0
2012-12-19 23:00:00,241,-10,-8,1031,3,9.84,0,0
2012-12-20 00:00:00,244,-9,-6,1031,3,12.97,0,0
2012-12-20 01:00:00,244,-12,-10,1031,3,14.76,0,0
2012-12-20 02:00:00,240,-11,-9,1031,3,17.89,0,0
2012-12-20 03:00:00,217,-11,-10,1030,3,19.68,0,0
2012-12-20 04:00:00,244,-12,-10,1030,3,21.47,0,0
2012-12-20 05:00:00,267,-11,-9,1030,3,23.26,0,0
2012-12-20 06:00:00,235,-10,-9,1030,3,25.05,0,0
2012-12-20 07:00:00,148.193415100538,-9,-7,1031,1,0.45,0,0
2012-12-20 08:00:00,244,-10,-8,1031,1,1.34,0,0
2012-12-20 09:00:00,187,-9,-6,1032,4,0.89,0,0
2012-12-20 10:00:00,169,-9,-6,1032,4,1.78,0,0
2012-12-20 11:00:00,175,-7,-4,1032,1,0.89,0,0
2012-12-20 12:00:00,208,-7,-3,1031,1,1.78,0,0
2012-12-20 13:00:00,244,-7,-2,1030,1,2.67,0,0
2012-12-20 14:00:00,251,-7,-3,1030,1,3.56,0,0
2012-12-20 15:00:00,246,-7,-3,1029,4,1.79,0,0
2012-12-20 16:00:00,273,-7,-3,1028,4,3.58,0,0
2012-12-20 17:00:00,308,-7,-3,1028,1,0.89,0,0
2012-12-20 18:00:00,276,-7,-3,1028,4,1.79,0,0
2012-12-20 19:00:00,229,-6,-3,1028,4,4.92,1,0
2012-12-20 20:00:00,218,-5,-4,1029,1,0.89,2,0
2012-12-20 21:00:00,229,-4,-4,1029,4,0.89,3,0
2012-12-20 22:00:00,259,-4,-4,1029,1,0.89,4,0
2012-12-20 23:00:00,314,-5,-4,1028,4,0.89,5,0
2012-12-21 00:00:00,315,-5,-4,1028,2,0.89,6,0
2012-12-21 01:00:00,380,-5,-4,1027,3,0.89,0,0
2012-12-21 02:00:00,355,-5,-4,1027,3,2.68,0,0
2012-12-21 03:00:00,323,-5,-5,1027,3,3.57,0,0
2012-12-21 04:00:00,303,-8,-7,1026,3,5.36,0,0
2012-12-21 05:00:00,289,-8,-8,1026,3,7.15,0,0
2012-12-21 06:00:00,299,-10,-9,1027,3,10.28,0,0
2012-12-21 07:00:00,280,-9,-8,1027,3,13.41,0,0
2012-12-21 08:00:00,154.673531990706,-7,-6,1028,3,17.43,0,0
2012-12-21 09:00:00,80,-6,-5,1029,3,21.45,0,0
2012-12-21 10:00:00,35,-7,-3,1029,3,25.47,0,0
2012-12-21 11:00:00,29,-8,0,1029,3,29.49,0,0
2012-12-21 12:00:00,27,-10,0,1028,2,4.92,0,0
2012-12-21 13:00:00,18,-12,1,1028,3,8.05,0,0
2012-12-21 14:00:00,29,-12,1,1028,3,15.2,0,0
2012-12-21 15:00:00,22,-14,1,1028,3,20.12,0,0
2012-12-21 16:00:00,19,-13,0,1029,3,25.93,0,0
2012-12-21 17:00:00,20,-13,-1,1030,3,31.74,0,0
2012-12-21 18:00:00,23,-15,-1,1031,3,35.76,0,0
2012-12-21 19:00:00,24,-16,-2,1032,3,41.57,0,0
2012-12-21 20:00:00,19,-16,-4,1033,3,46.49,0,0
2012-12-21 21:00:00,19,-15,-6,1034,3,50.51,0,0
2012-12-21 22:00:00,15,-17,-6,1035,3,54.53,0,0
2012-12-21 23:00:00,21,-17,-7,1035,3,58.55,0,0
2012-12-22 00:00:00,16,-18,-7,1035,2,4.02,0,0
2012-12-22 01:00:00,17,-18,-7,1034,2,8.04,0,0
2012-12-22 02:00:00,21,-18,-9,1035,3,3.13,0,0
2012-12-22 03:00:00,13,-18,-8,1035,2,4.02,0,0
2012-12-22 04:00:00,22,-18,-8,1034,2,8.94,0,0
2012-12-22 05:00:00,21,-18,-8,1035,2,12.96,0,0
2012-12-22 06:00:00,19,-18,-8,1035,2,16.98,0,0
2012-12-22 07:00:00,25,-19,-8,1035,2,21.9,0,0
2012-12-22 08:00:00,31,-18,-8,1036,2,25.92,0,0
2012-12-22 09:00:00,23,-19,-7,1036,2,30.84,0,0
2012-12-22 10:00:00,22,-19,-6,1036,2,35.76,0,0
2012-12-22 11:00:00,25,-19,-5,1036,2,39.78,0,0
2012-12-22 12:00:00,36,-16,-3,1035,3,1.79,0,0
2012-12-22 13:00:00,38,-16,-2,1034,3,4.92,0,0
2012-12-22 14:00:00,32,-15,-2,1033,3,8.94,0,0
2012-12-22 15:00:00,32,-16,-2,1033,3,17.88,0,0
2012-12-22 16:00:00,34,-16,-3,1034,3,26.82,0,0
2012-12-22 17:00:00,33,-20,-4,1035,3,34.87,0,0
2012-12-22 18:00:00,30,-20,-5,1037,3,44.7,0,0
2012-12-22 19:00:00,23,-21,-6,1038,3,52.75,0,0
2012-12-22 20:00:00,24,-23,-7,1039,3,62.58,0,0
2012-12-22 21:00:00,21,-22,-8,1039,3,70.63,0,0
2012-12-22 22:00:00,15,-24,-9,1040,3,82.7,0,0
2012-12-22 23:00:00,12,-25,-10,1040,3,96.56,0,0
2012-12-23 00:00:00,12,-25,-10,1040,3,108.63,0,0
2012-12-23 01:00:00,10,-24,-10,1039,3,117.57,0,0
2012-12-23 02:00:00,15,-25,-11,1040,3,124.72,0,0
2012-12-23 03:00:00,13,-25,-11,1039,3,130.53,0,0
2012-12-23 04:00:00,9,-26,-11,1039,3,137.68,0,0
2012-12-23 05:00:00,12,-27,-12,1039,3,146.62,0,0
2012-12-23 06:00:00,56.6878065514708,-26,-13,1039,3,150.64,0,0
2012-12-23 07:00:00,49.8959969561092,-27,-13,1040,3,158.69,0,0
2012-12-23 08:00:00,47.1181272012656,-26,-12,1040,3,167.63,0,0
2012-12-23 09:00:00,40.2053772320136,-26,-11,1040,3,174.78,0,0
2012-12-23 10:00:00,37.6638803814531,-25,-10,1040,3,182.83,0,0
2012-12-23 11:00:00,38.3409296616715,-25,-10,1039,3,192.66,0,0
2012-12-23 12:00:00,26.457926211256,-25,-8,1038,3,199.81,0,0
2012-12-23 13:00:00,34.4785856919697,-24,-8,1036,3,205.62,0,0
2012-12-23 14:00:00,31.2530469919366,-24,-7,1034,3,211.43,0,0
2012-12-23 15:00:00,32.6418716599328,-24,-7,1033,3,218.58,0,0
2012-12-23 16:00:00,33.1963253301927,-24,-7,1033,3,222.6,0,0
2012-12-23 17:00:00,57.9088365377844,-22,-9,1032,3,226.62,0,0
2012-12-23 18:00:00,131.64813669457,-22,-11,1032,2,1.79,0,0
2012-12-23 19:00:00,143.888586832464,-21,-12,1032,1,0.89,0,0
2012-12-23 20:00:00,145.274330671472,-21,-12,1032,1,1.78,0,0
2012-12-23 21:00:00,157.906271877616,-20,-13,1032,1,2.67,0,0
2012-12-23 22:00:00,174.139860530958,-20,-15,1032,2,0.89,0,0
2012-12-23 23:00:00,181.287886075636,-19,-15,1031,1,0.45,0,0
2012-12-24 00:00:00,139.878665874484,-19,-14,1031,4,0.89,0,0
2012-12-24 01:00:00,147.318531783726,-19,-15,1030,1,0.45,0,0
2012-12-24 02:00:00,153.741946244269,-21,-17,1030,2,0.89,0,0
2012-12-24 03:00:00,160.773111227682,-20,-17,1029,1,0.89,0,0
2012-12-24 04:00:00,165.850145717626,-21,-18,1028,1,1.78,0,0
2012-12-24 05:00:00,160.780877405699,-20,-16,1028,3,0.89,0,0
2012-12-24 06:00:00,168.563502194006,-20,-17,1028,3,2.68,0,0
2012-12-24 07:00:00,171.379954953228,-21,-18,1028,3,5.81,0,0
2012-12-24 08:00:00,170.501032687329,-20,-17,1028,3,7.6,0,0
2012-12-24 09:00:00,155.990311508245,-18,-13,1027,3,9.39,0,0
2012-12-24 10:00:00,148.475473740074,-17,-11,1027,3,11.18,0,0
2012-12-24 11:00:00,131.74006933086,-18,-9,1027,3,12.97,0,0
2012-12-24 12:00:00,123.306241558022,-19,-8,1026,3,14.76,0,0
2012-12-24 13:00:00,127.944936898144,-18,-7,1024,1,1.79,0,0
2012-12-24 14:00:00,130.142100960659,-17,-6,1024,4,1.79,0,0
2012-12-24 15:00:00,142.535005085218,-16,-7,1024,4,3.58,0,0
2012-12-24 16:00:00,143.681711010322,-16,-7,1024,4,5.37,0,0
2012-12-24 17:00:00,159.346256671998,-15,-9,1026,3,4.02,0,0
2012-12-24 18:00:00,129.227666504649,-18,-7,1028,3,8.94,0,0
2012-12-24 19:00:00,100.427011125686,-23,-7,1031,3,17.88,0,0
2012-12-24 20:00:00,102.175792899458,-24,-8,1031,3,25.03,0,0
2012-12-24 21:00:00,123.081564355631,-22,-10,1032,3,30.84,0,0
2012-12-24 22:00:00,106.70920324268,-24,-9,1032,3,38.89,0,0
2012-12-24 23:00:00,110.568233862473,-24,-10,1034,3,42.91,0,0
2012-12-25 00:00:00,67.1577396835429,-25,-10,1034,3,48.72,0,0
2012-12-25 01:00:00,60.6049422606654,-26,-10,1035,3,55.87,0,0
2012-12-25 02:00:00,63.6285991309878,-25,-10,1036,3,61.68,0,0
2012-12-25 03:00:00,67.4866261624119,-24,-10,1036,3,70.62,0,0
2012-12-25 04:00:00,57.5138034297363,-26,-10,1036,3,79.56,0,0
2012-12-25 05:00:00,68.8390360616668,-25,-11,1036,3,85.37,0,0
2012-12-25 06:00:00,96.1701154949061,-25,-12,1037,2,4.02,0,0
2012-12-25 07:00:00,94.8198607990453,-25,-12,1038,2,8.94,0,0
2012-12-25 08:00:00,87.3090943001451,-25,-11,1039,2,12.07,0,0
2012-12-25 09:00:00,74.7126409580921,-26,-10,1040,2,16.99,0,0
2012-12-25 10:00:00,65.1762420332069,-25,-8,1041,2,20.12,0,0
2012-12-25 11:00:00,56.3865158973621,-26,-7,1040,2,23.25,0,0
2012-12-25 12:00:00,57.1773247097341,-26,-7,1040,2,26.38,0,0
2012-12-25 13:00:00,68.7296972356899,-26,-7,1039,4,1.79,0,0
2012-12-25 14:00:00,69.6558034017127,-26,-7,1038,1,0.89,0,0
2012-12-25 15:00:00,63.7552287501112,-25,-5,1038,3,3.13,0,0
2012-12-25 16:00:00,71.5022355886922,-25,-6,1038,2,1.79,0,0
2012-12-25 17:00:00,99.9906389595555,-22,-8,1038,2,2.68,0,0
2012-12-25 18:00:00,96.7660801141502,-23,-8,1038,2,3.57,0,0
2012-12-25 19:00:00,109.547385215899,-22,-9,1039,3,0.89,0,0
2012-12-25 20:00:00,130.019314844697,-19,-10,1039,1,0.45,0,0
2012-12-25 21:00:00,149.287150222789,-18,-12,1039,1,1.34,0,0
2012-12-25 22:00:00,141.452306492557,-20,-12,1039,1,2.23,0,0
2012-12-25 23:00:00,160.153666817363,-18,-13,1039,2,0.89,0,0
2012-12-26 00:00:00,129.240587523107,-17,-13,1039,4,0.89,0,0
2012-12-26 01:00:00,126.544240460269,-19,-14,1039,2,0.89,0,0
2012-12-26 02:00:00,132.540244276991,-18,-14,1039,2,1.78,0,0
2012-12-26 03:00:00,129.038392564389,-19,-14,1039,1,0.45,0,0
2012-12-26 04:00:00,140.339965000912,-19,-15,1038,3,1.79,0,0
2012-12-26 05:00:00,147.610137975621,-18,-15,1037,2,0.89,0,0
2012-12-26 06:00:00,149.860096183434,-18,-15,1037,3,1.79,0,0
2012-12-26 07:00:00,153.036497267551,-20,-17,1038,3,4.92,0,0
2012-12-26 08:00:00,152.836383631446,-19,-16,1038,2,0.89,0,0
2012-12-26 09:00:00,143.295893819006,-17,-13,1038,2,2.68,0,0
2012-12-26 10:00:00,129.229031853453,-16,-10,1038,1,0.89,0,0
2012-12-26 11:00:00,121.034213114248,-17,-9,1037,1,1.78,0,0
2012-12-26 12:00:00,112.839393920388,-18,-8,1036,1,2.67,0,0
2012-12-26 13:00:00,113.865140492803,-17,-7,1035,1,3.56,0,0
2012-12-26 14:00:00,110.280603498302,-17,-6,1034,1,4.45,0,0
2012-12-26 15:00:00,117.942263823449,-16,-6,1033,1,5.34,0,0
2012-12-26 16:00:00,121.613115610954,-16,-6,1033,2,0.89,0,0
2012-12-26 17:00:00,142.906573515546,-16,-9,1033,2,1.78,0,0
2012-12-26 18:00:00,157.745022520047,-15,-10,1033,4,0.89,0,0
2012-12-26 19:00:00,159.130735509069,-15,-10,1033,4,1.78,0,0
2012-12-26 20:00:00,161.281036638691,-16,-11,1033,2,0.89,0,0
2012-12-26 21:00:00,175.938578037447,-16,-13,1033,2,1.78,0,0
2012-12-26 22:00:00,170.294227206925,-16,-12,1033,1,0.89,0,0
2012-12-26 23:00:00,181.71264988871,-16,-13,1032,3,1.79,0,0
2012-12-27 00:00:00,145.649825952713,-17,-14,1032,3,4.92,0,0
2012-12-27 01:00:00,138.134960357312,-16,-12,1032,3,6.71,0,0
2012-12-27 02:00:00,154.219132239764,-16,-14,1031,3,8.5,0,0
2012-12-27 03:00:00,148.729897269003,-16,-13,1031,3,10.29,0,0
2012-12-27 04:00:00,153.567870443383,-17,-14,1030,3,12.08,0,0
2012-12-27 05:00:00,162.660237759958,-17,-15,1029,3,15.21,0,0
2012-12-27 06:00:00,158.840744441611,-18,-15,1029,3,18.34,0,0
2012-12-27 07:00:00,164.59770537833,-17,-15,1029,3,20.13,0,0
2012-12-27 08:00:00,156.726948012989,-16,-13,1029,3,23.26,0,0
2012-12-27 09:00:00,145.164896232213,-14,-10,1030,3,26.39,0,0
2012-12-27 10:00:00,139.319769481438,-14,-9,1030,3,29.52,0,0
2012-12-27 11:00:00,126.838727593825,-14,-7,1030,3,32.65,0,0
2012-12-27 12:00:00,123.015150792526,-14,-6,1029,3,34.44,0,0
2012-12-27 13:00:00,128.509340805263,-14,-5,1027,1,0.89,0,0
2012-12-27 14:00:00,129.895044923464,-14,-5,1027,1,1.78,0,0
2012-12-27 15:00:00,137.556694069265,-13,-5,1026,1,2.67,0,0
2012-12-27 16:00:00,142.252203907578,-13,-5,1026,4,0.89,0,0
2012-12-27 17:00:00,152.299452821828,-14,-7,1026,4,1.78,0,0
2012-12-27 18:00:00,156.644328088102,-14,-8,1027,1,0.45,0,0
2012-12-27 19:00:00,172.916134731181,-14,-10,1027,3,1.79,0,0
2012-12-27 20:00:00,180.698721069019,-14,-11,1027,3,3.58,0,0
2012-12-27 21:00:00,182.168333264471,-14,-11,1027,2,0.89,0,0
2012-12-27 22:00:00,182.923512092979,-14,-11,1027,1,0.89,0,0
2012-12-27 23:00:00,186.279375991499,-14,-11,1027,3,0.89,0,0
2012-12-28 00:00:00,152.564818570368,-13,-11,1027,3,4.91,0,0
2012-12-28 01:00:00,145.28897121366,-12,-9,1027,3,5.8,0,0
2012-12-28 02:00:00,146.435640004682,-12,-9,1027,3,7.59,0,0
2012-12-28 03:00:00,142.256167536468,-12,-8,1026,3,10.72,0,0
2012-12-28 04:00:00,145.068497752199,-12,-8,1025,3,12.51,0,0
2012-12-28 05:00:00,141.01261977397,-13,-8,1025,3,16.53,0,0
2012-12-28 06:00:00,140.137735737215,-13,-8,1026,3,19.66,0,0
2012-12-28 07:00:00,140.692139899344,-13,-8,1026,3,23.68,0,0
2012-12-28 08:00:00,141.482917281541,-13,-8,1026,3,26.81,0,0
2012-12-28 09:00:00,140.248062621894,-12,-7,1026,3,29.94,0,0
2012-12-28 10:00:00,139.37317663845,-12,-7,1027,3,33.07,0,0
2012-12-28 11:00:00,133.8839263935,-12,-6,1027,3,34.86,0,0
2012-12-28 12:00:00,135.030590324996,-12,-6,1027,3,36.65,0,0
2012-12-28 13:00:00,205,-12,-6,1026,3,38.44,0,0
2012-12-28 14:00:00,215,-11,-5,1025,3,41.57,0,0
2012-12-28 15:00:00,219,-11,-5,1025,3,43.36,0,0
2012-12-28 16:00:00,217,-11,-4,1025,3,46.49,0,0
2012-12-28 17:00:00,270,-11,-4,1026,3,48.28,0,0
2012-12-28 18:00:00,269,-11,-5,1027,3,51.41,1,0
2012-12-28 19:00:00,254,-7,-5,1027,3,54.54,2,0
2012-12-28 20:00:00,241,-6,-6,1027,3,56.33,3,0
2012-12-28 21:00:00,191,-6,-5,1028,3,59.46,4,0
2012-12-28 22:00:00,249,-6,-6,1028,3,61.25,5,0
2012-12-28 23:00:00,288,-6,-5,1027,2,1.79,0,0
2012-12-29 00:00:00,284,-6,-5,1028,3,4.02,0,0
2012-12-29 01:00:00,248,-7,-6,1029,3,8.04,0,0
2012-12-29 02:00:00,164,-9,-4,1029,3,12.96,0,0
2012-12-29 03:00:00,71,-12,-3,1029,3,20.11,0,0
2012-12-29 04:00:00,16,-14,-4,1029,3,25.92,0,0
2012-12-29 05:00:00,15,-15,-4,1029,3,30.84,0,0
